date,Gallen-Kallela,L채nsiv채yl채,L채nsituulenkuja
2018-03-14,,,278
2018-03-15,,,238
2018-03-16,,,267
2018-03-17,,,135
2018-03-18,,,118
2018-03-19,,,337
2018-03-20,,,293
2018-03-21,,,270
2018-03-22,,,307
2018-03-23,,,320
2018-03-24,,,179
2018-03-25,,,
2018-03-26,,,378
2018-03-27,,,353
2018-03-28,,,388
2018-03-29,,,341
2018-03-30,,,171
2018-03-31,,,188
2018-04-01,,,151
2018-04-02,,,27
2018-04-03,,,264
2018-04-04,,,357
2018-04-05,,,361
2018-04-06,,,399
2018-04-07,,,419
2018-04-08,,,338
2018-04-09,,,778
2018-04-10,,,669
2018-04-11,,,1059
2018-04-12,,,966
2018-04-13,,,939
2018-04-14,,,1042
2018-04-15,,,755
2018-04-16,,,623
2018-04-17,,,910
2018-04-18,,,1044
2018-04-19,,,1150
2018-04-20,,,1006
2018-04-21,,,607
2018-04-22,,,369
2018-04-23,,,1023
2018-04-24,,,882
2018-04-25,,,818
2018-04-26,,,959
2018-04-27,,,948
2018-04-28,,,747
2018-04-29,,,339
2018-04-30,,,1106
2018-05-01,,,224
2018-05-02,,,846
2018-05-03,,,1117
2018-05-04,,,1149
2018-05-05,,,1005
2018-05-06,,,960
2018-05-07,,,1539
2018-05-08,,,1592
2018-05-09,,,1545
2018-05-10,,,963
2018-05-11,,,1464
2018-05-12,,,1106
2018-05-13,,,885
2018-05-14,,,1710
2018-05-15,,,1876
2018-05-16,,,1686
2018-05-17,,,1587
2018-05-18,,,1449
2018-05-19,,,1385
2018-05-20,,,1057
2018-05-21,,,1827
2018-05-22,,,1814
2018-05-23,,,1674
2018-05-24,,,1755
2018-05-25,,,1665
2018-05-26,,,1191
2018-05-27,,,960
2018-05-28,,,1829
2018-05-29,,,1821
2018-05-30,,,1778
2018-05-31,,,1642
2018-06-01,,,1669
2018-06-02,,,1309
2018-06-03,,,958
2018-06-04,,,1460
2018-06-05,,,1252
2018-06-06,,,1197
2018-06-07,,,1336
2018-06-08,,,1283
2018-06-09,,,944
2018-06-10,,,849
2018-06-11,,,1537
2018-06-12,,,1240
2018-06-13,,,1593
2018-06-14,,,1568
2018-06-15,,,1300
2018-06-16,,,957
2018-06-17,0,0,803
2018-06-18,,0,1502
2018-06-19,1145,0,1075
2018-06-20,1621,,1444
2018-06-21,911,1279,999
2018-06-22,176,193,275
2018-06-23,681,704,329
2018-06-24,551,750,492
2018-06-25,1341,1884,1159
2018-06-26,1936,2775,1460
2018-06-27,2017,2867,1416
2018-06-28,2120,2877,1472
2018-06-29,740,1040,854
2018-06-30,555,780,810
2018-07-01,900,1026,699
2018-07-02,826,1185,916
2018-07-03,593,909,665
2018-07-04,1470,2177,1241
2018-07-05,1064,1529,980
2018-07-06,904,1215,932
2018-07-07,1176,1327,744
2018-07-08,937,1177,584
2018-07-09,1428,1924,1170
2018-07-10,1285,1931,1129
2018-07-11,1386,2002,1119
2018-07-12,1463,1978,1138
2018-07-13,1310,1730,1047
2018-07-14,1000,1367,697
2018-07-15,1253,1366,659
2018-07-16,1664,2063,1018
2018-07-17,1554,2074,1096
2018-07-18,1520,1979,1122
2018-07-19,1366,2008,938
2018-07-20,520,634,520
2018-07-21,696,911,692
2018-07-22,1204,1364,655
2018-07-23,1560,2090,1165
2018-07-24,1613,2119,1234
2018-07-25,1568,2096,1150
2018-07-26,1463,2039,1074
2018-07-27,1287,1586,1153
2018-07-28,834,1132,993
2018-07-29,1025,1094,637
2018-07-30,1812,2411,1304
2018-07-31,1881,2644,1295
2018-08-01,1803,2747,1255
2018-08-02,1788,2551,1252
2018-08-03,1406,1971,1140
2018-08-04,825,1140,815
2018-08-05,1054,1483,836
2018-08-06,1804,2806,1510
2018-08-07,2038,3104,1565
2018-08-08,2140,3149,1610
2018-08-09,2126,3124,1603
2018-08-10,1689,2377,1424
2018-08-11,1018,1365,1041
2018-08-12,543,691,631
2018-08-13,2040,3021,1692
2018-08-14,2128,3235,1736
2018-08-15,1944,2902,1569
2018-08-16,2060,3071,1656
2018-08-17,1870,2576,1609
2018-08-18,909,1326,1021
2018-08-19,877,1112,723
2018-08-20,1364,1860,1121
2018-08-21,1857,2671,1664
2018-08-22,1901,2810,1535
2018-08-23,1488,2271,1376
2018-08-24,1573,2189,1672
2018-08-25,614,939,1340
2018-08-26,642,768,591
2018-08-27,1735,2555,1451
2018-08-28,1719,2493,1464
2018-08-29,1851,2695,1475
2018-08-30,1456,2212,1334
2018-08-31,1290,1913,1357
2018-09-01,370,645,641
2018-09-02,859,1036,724
2018-09-03,1811,2940,1601
2018-09-04,1669,2446,1421
2018-09-05,1490,2196,1435
2018-09-06,1653,2448,1517
2018-09-07,1275,1987,1384
2018-09-08,861,1120,966
2018-09-09,744,1004,646
2018-09-10,1378,2088,1342
2018-09-11,968,1324,922
2018-09-12,1153,1755,1315
2018-09-13,1390,1961,1377
2018-09-14,1063,1486,1318
2018-09-15,207,337,607
2018-09-16,887,1106,745
2018-09-17,875,1191,858
2018-09-18,1325,2042,1312
2018-09-19,1553,2240,1468
2018-09-20,1362,1864,1402
2018-09-21,1141,1551,1230
2018-09-22,269,304,571
2018-09-23,722,865,602
2018-09-24,1290,1863,1257
2018-09-25,1256,1756,1293
2018-09-26,646,885,719
2018-09-27,1000,1364,1123
2018-09-28,882,1267,1111
2018-09-29,359,577,724
2018-09-30,413,462,500
2018-10-01,1231,1864,1164
2018-10-02,1138,1620,1240
2018-10-03,582,810,651
2018-10-04,1218,1445,1124
2018-10-05,605,757,749
2018-10-06,405,567,588
2018-10-07,402,420,534
2018-10-08,782,1127,789
2018-10-09,883,1112,877
2018-10-10,1179,1618,1599
2018-10-11,1135,1493,1423
2018-10-12,823,1197,1232
2018-10-13,420,634,964
2018-10-14,926,891,877
2018-10-15,1111,1582,1006
2018-10-16,991,1437,923
2018-10-17,946,1291,777
2018-10-18,751,942,699
2018-10-19,824,1074,812
2018-10-20,324,469,538
2018-10-21,471,490,502
2018-10-22,860,1208,880
2018-10-23,697,877,725
2018-10-24,726,946,828
2018-10-25,725,1074,835
2018-10-26,678,799,796
2018-10-27,202,219,431
2018-10-28,321,387,1006
2018-10-29,584,756,924
2018-10-30,449,494,624
2018-10-31,696,864,1029
2018-11-01,823,1061,1260
2018-11-02,583,757,924
2018-11-03,231,300,663
2018-11-04,478,472,708
2018-11-05,835,1134,1293
2018-11-06,763,1065,1047
2018-11-07,745,1041,909
2018-11-08,672,910,1080
2018-11-09,606,780,1020
2018-11-10,153,243,486
2018-11-11,235,258,519
2018-11-12,589,765,813
2018-11-13,497,644,744
2018-11-14,657,998,1074
2018-11-15,669,1003,909
2018-11-16,567,755,945
2018-11-17,326,390,675
2018-11-18,361,372,579
2018-11-19,636,927,894
2018-11-20,644,847,756
2018-11-21,584,853,933
2018-11-22,556,732,858
2018-11-23,426,553,834
2018-11-24,222,223,555
2018-11-25,153,178,396
2018-11-26,505,625,669
2018-11-27,447,570,513
2018-11-28,452,526,549
2018-11-29,381,463,558
2018-11-30,285,341,603
2018-12-01,121,164,336
2018-12-02,95,123,366
2018-12-03,462,515,624
2018-12-04,384,400,471
2018-12-05,435,510,783
2018-12-06,135,144,243
2018-12-07,258,348,435
2018-12-08,54,58,162
2018-12-09,120,105,255
2018-12-10,466,561,609
2018-12-11,436,588,696
2018-12-12,447,543,597
2018-12-13,435,492,672
2018-12-14,354,435,573
2018-12-15,103,125,348
2018-12-16,94,84,318
2018-12-17,344,358,354
2018-12-18,358,381,396
2018-12-19,297,373,276
2018-12-20,277,355,327
2018-12-21,195,258,318
2018-12-22,34,36,135
2018-12-23,33,32,99
2018-12-24,25,25,90
2018-12-25,26,30,30
2018-12-26,39,74,177
2018-12-27,120,140,255
2018-12-28,134,134,258
2018-12-29,55,65,216
2018-12-30,76,85,156
2018-12-31,121,160,333
2019-01-01,33,54,138
2019-01-02,205,216,258
2019-01-03,246,277,204
2019-01-04,227,239,252
2019-01-05,50,64,189
2019-01-06,69,70,141
2019-01-07,378,454,321
2019-01-08,283,370,270
2019-01-09,271,368,261
2019-01-10,345,346,369
2019-01-11,303,361,375
2019-01-12,97,109,207
2019-01-13,70,88,150
2019-01-14,337,454,318
2019-01-15,364,390,378
2019-01-16,310,346,351
2019-01-17,144,205,199
2019-01-18,329,308,219
2019-01-19,104,89,118
2019-01-20,56,65,61
2019-01-21,259,269,171
2019-01-22,243,197,149
2019-01-23,341,342,202
2019-01-24,302,322,247
2019-01-25,315,302,196
2019-01-26,41,52,96
2019-01-27,35,23,59
2019-01-28,213,295,228
2019-01-29,119,186,121
2019-01-30,135,224,144
2019-01-31,200,279,203
2019-02-01,211,259,164
2019-02-02,44,51,74
2019-02-03,11,29,27
2019-02-04,213,335,174
2019-02-05,188,209,148
2019-02-06,174,233,140
2019-02-07,136,199,126
2019-02-08,158,201,135
2019-02-09,24,43,35
2019-02-10,18,25,32
2019-02-11,181,231,163
2019-02-12,223,279,163
2019-02-13,224,258,190
2019-02-14,222,280,191
2019-02-15,194,263,153
2019-02-16,61,86,85
2019-02-17,54,83,59
2019-02-18,212,291,138
2019-02-19,220,281,115
2019-02-20,198,282,149
2019-02-21,204,274,147
2019-02-22,171,214,139
2019-02-23,51,63,104
2019-02-24,69,84,78
2019-02-25,353,483,259
2019-02-26,406,466,253
2019-02-27,375,499,292
2019-02-28,361,426,278
2019-03-01,255,326,227
2019-03-02,94,134,142
2019-03-03,106,112,99
2019-03-04,364,425,265
2019-03-05,235,294,202
2019-03-06,256,277,184
2019-03-07,274,286,195
2019-03-08,234,267,215
2019-03-09,82,98,91
2019-03-10,82,102,104
2019-03-11,288,391,265
2019-03-12,284,334,217
2019-03-13,317,403,251
2019-03-14,251,341,233
2019-03-15,218,324,247
2019-03-16,61,90,114
2019-03-17,80,107,123
2019-03-18,340,442,301
2019-03-19,384,443,289
2019-03-20,389,440,332
2019-03-21,408,504,404
2019-03-22,403,504,381
2019-03-23,108,109,236
2019-03-24,327,371,222
2019-03-25,486,722,543
2019-03-26,551,677,514
2019-03-27,515,684,690
2019-03-28,530,756,686
2019-03-29,633,817,761
2019-03-30,363,475,610
2019-03-31,,,
2019-04-01,728,969,713
2019-04-02,832,1016,736
2019-04-03,879,1144,846
2019-04-04,921,1180,829
2019-04-05,879,1092,810
2019-04-06,800,810,640
2019-04-07,828,795,543
2019-04-08,622,753,614
2019-04-09,552,670,545
2019-04-10,592,776,600
2019-04-11,712,891,714
2019-04-12,761,971,793
2019-04-13,433,535,626
2019-04-14,564,579,553
2019-04-15,1115,1453,916
2019-04-16,1309,1626,939
2019-04-17,1245,1575,1026
2019-04-18,1127,1322,983
2019-04-19,822,776,494
2019-04-20,632,588,592
2019-04-21,903,754,437
2019-04-22,974,819,463
2019-04-23,1599,2003,1174
2019-04-24,1671,2217,1261
2019-04-25,1568,2003,1111
2019-04-26,978,1358,931
2019-04-27,1334,1392,928
2019-04-28,799,771,681
2019-04-29,1369,1806,1143
2019-04-30,1172,1368,1009
2019-05-01,993,997,480
2019-05-02,689,772,606
2019-05-03,591,750,718
2019-05-04,327,359,405
2019-05-05,829,828,492
2019-05-06,1588,1891,1079
2019-05-07,1451,1765,1149
2019-05-08,1420,1760,1165
2019-05-09,1391,1761,1067
2019-05-10,795,954,798
2019-05-11,362,386,465
2019-05-12,810,795,505
2019-05-13,1374,1754,1087
2019-05-14,1585,1829,1157
2019-05-15,1706,2016,1375
2019-05-16,1726,1995,1235
2019-05-17,1620,1740,1113
2019-05-18,1331,1346,1041
2019-05-19,1498,1516,822
2019-05-20,1841,2283,1381
2019-05-21,1947,2371,1431
2019-05-22,1900,2477,1372
2019-05-23,1420,1746,1199
2019-05-24,753,925,833
2019-05-25,406,549,586
2019-05-26,222,266,319
2019-05-27,1368,1680,973
2019-05-28,1437,1873,1047
2019-05-29,1168,1391,1174
2019-05-30,1161,1333,850
2019-05-31,820,880,926
2019-06-01,703,723,894
2019-06-02,714,762,562
2019-06-03,1794,2363,1263
2019-06-04,1450,1753,935
2019-06-05,2183,2761,1336
2019-06-06,2218,2842,1329
2019-06-07,1826,2110,1056
2019-06-08,1447,1493,872
2019-06-09,1356,1391,689
2019-06-10,1861,2359,1172
2019-06-11,2196,2696,1281
2019-06-12,1722,2161,1148
2019-06-13,1048,1376,799
2019-06-14,1068,1302,954
2019-06-15,1020,1177,849
2019-06-16,1645,1545,754
2019-06-17,2002,2621,1304
2019-06-18,2253,2718,1345
2019-06-19,1877,2357,1264
2019-06-20,1530,1684,1058
2019-06-21,908,786,441
2019-06-22,688,609,332
2019-06-23,876,999,549
2019-06-24,1862,2285,1220
2019-06-25,1932,2315,1187
2019-06-26,1152,1416,976
2019-06-27,905,1008,812
2019-06-28,1597,1843,1085
2019-06-29,771,950,707
2019-06-30,1282,1235,658
2019-07-01,1749,2008,1298
2019-07-02,999,1059,747
2019-07-03,1048,1213,915
2019-07-04,1334,1616,994
2019-07-05,662,693,654
2019-07-06,437,512,538
2019-07-07,653,650,437
2019-07-08,1072,1200,862
2019-07-09,1010,1111,756
2019-07-10,1552,1820,957
2019-07-11,943,1028,759
2019-07-12,1058,1108,826
2019-07-13,989,1029,686
2019-07-14,992,948,510
2019-07-15,1112,1466,893
2019-07-16,612,684,610
2019-07-17,1355,1626,922
2019-07-18,1414,1685,1010
2019-07-19,1144,1236,890
2019-07-20,1015,1123,786
2019-07-21,1375,1299,596
2019-07-22,1114,1299,913
2019-07-23,1543,1787,1045
2019-07-24,1667,1729,1055
2019-07-25,1665,1666,1004
2019-07-26,1331,1451,1039
2019-07-27,1088,1091,842
2019-07-28,1148,1112,592
2019-07-29,1430,1746,1171
2019-07-30,1176,1445,970
2019-07-31,1522,1774,1099
2019-08-01,1441,1796,1208
2019-08-02,1202,1456,1078
2019-08-03,655,899,781
2019-08-04,898,879,619
2019-08-05,1834,2334,1265
2019-08-06,1633,2096,1228
2019-08-07,1319,1808,1273
2019-08-08,1636,2110,1361
2019-08-09,1255,1566,1122
2019-08-10,1202,1310,908
2019-08-11,365,380,396
2019-08-12,1747,2129,1293
2019-08-13,2018,2501,1516
2019-08-14,1190,1559,1046
2019-08-15,1617,2019,1338
2019-08-16,1428,1838,1275
2019-08-17,1077,1090,869
2019-08-18,992,1032,641
2019-08-19,1060,1316,920
2019-08-20,1974,2396,1388
2019-08-21,1744,2223,1329
2019-08-22,1666,2190,1396
2019-08-23,487,527,513
2019-08-24,892,1071,830
2019-08-25,1324,1194,692
2019-08-26,1959,2479,1405
2019-08-27,2068,2575,1488
2019-08-28,2140,2666,1458
2019-08-29,1992,2251,1470
2019-08-30,1159,1277,1330
2019-08-31,818,1033,1918
2019-09-01,1220,1257,671
2019-09-02,1620,2004,1282
2019-09-03,1614,2001,1375
2019-09-04,1401,1790,1309
2019-09-05,1162,1439,1114
2019-09-06,848,1017,947
2019-09-07,526,610,696
2019-09-08,633,615,468
2019-09-09,1130,1525,1083
2019-09-10,1919,2522,1450
2019-09-11,1066,1178,941
2019-09-12,915,997,902
2019-09-13,884,989,819
2019-09-14,503,616,617
2019-09-15,175,199,303
2019-09-16,1247,1429,1090
2019-09-17,1332,1572,1136
2019-09-18,1206,1385,1047
2019-09-19,1032,1275,1060
2019-09-20,954,1124,988
2019-09-21,251,370,546
2019-09-22,652,615,561
2019-09-23,1134,1313,1007
2019-09-24,1081,1313,940
2019-09-25,765,918,843
2019-09-26,1152,1321,1070
2019-09-27,868,1075,962
2019-09-28,697,637,780
2019-09-29,399,355,437
2019-09-30,1028,1206,1041
2019-10-01,809,946,957
2019-10-02,889,1116,1156
2019-10-03,684,760,792
2019-10-04,588,660,889
2019-10-05,325,346,668
2019-10-06,367,349,604
2019-10-07,846,1026,827
2019-10-08,884,1153,884
2019-10-09,860,985,894
2019-10-10,866,1013,899
2019-10-11,555,641,707
2019-10-12,270,290,569
2019-10-13,500,460,462
2019-10-14,501,573,475
2019-10-15,734,926,713
2019-10-16,633,765,650
2019-10-17,461,560,571
2019-10-18,504,603,566
2019-10-19,232,265,366
2019-10-20,313,327,295
2019-10-21,879,1024,819
2019-10-22,881,919,761
2019-10-23,790,1104,897
2019-10-24,795,950,1231
2019-10-25,622,644,803
2019-10-26,137,137,384
2019-10-27,116,127,240
2019-10-28,814,712,721
2019-10-29,830,730,622
2019-10-30,794,642,583
2019-10-31,705,670,630
2019-11-01,473,493,539
2019-11-02,172,126,264
2019-11-03,240,223,295
2019-11-04,761,720,574
2019-11-05,836,623,566
2019-11-06,773,540,564
2019-11-07,709,392,354
2019-11-08,290,321,341
2019-11-09,170,183,326
2019-11-10,116,123,156
2019-11-11,743,679,575
2019-11-12,820,637,560
2019-11-13,452,367,342
2019-11-14,670,444,451
2019-11-15,515,635,532
2019-11-16,144,180,318
2019-11-17,202,200,221
2019-11-18,801,734,555
2019-11-19,842,632,563
2019-11-20,830,652,598
2019-11-21,621,660,551
2019-11-22,442,457,472
2019-11-23,171,186,395
2019-11-24,244,173,286
2019-11-25,764,779,592
2019-11-26,541,621,527
2019-11-27,458,474,425
2019-11-28,383,349,334
2019-11-29,295,276,352
2019-11-30,86,94,151
2019-12-01,90,85,99
2019-12-02,422,434,357
2019-12-03,460,412,358
2019-12-04,458,466,448
2019-12-05,430,391,447
2019-12-06,84,88,114
2019-12-07,58,45,169
2019-12-08,168,172,212
2019-12-09,404,464,422
2019-12-10,410,373,344
2019-12-11,347,385,349
2019-12-12,424,396,422
2019-12-13,329,341,381
2019-12-14,104,91,229
2019-12-15,79,79,165
2019-12-16,471,545,527
2019-12-17,474,569,524
2019-12-18,280,288,307
2019-12-19,455,492,508
2019-12-20,354,354,419
2019-12-21,138,119,328
2019-12-22,100,92,200
2019-12-23,179,221,425
2019-12-24,56,49,108
2019-12-25,91,99,65
2019-12-26,113,111,156
2019-12-27,154,111,134
2019-12-28,81,68,164
2019-12-29,81,72,148
2019-12-30,293,326,312
2019-12-31,259,214,287
2020-01-01,128,163,108
2020-01-02,425,485,362
2020-01-03,271,251,250
2020-01-04,154,162,221
2020-01-05,143,136,185
2020-01-06,70,113,133
2020-01-07,547,581,445
2020-01-08,440,450,363
2020-01-09,594,573,493
2020-01-10,444,481,412
2020-01-11,139,135,211
2020-01-12,134,122,178
2020-01-13,569,686,489
2020-01-14,423,587,495
2020-01-15,236,360,341
2020-01-16,401,608,550
2020-01-17,473,526,468
2020-01-18,119,124,212
2020-01-19,445,203,251
2020-01-20,565,670,533
2020-01-21,622,637,520
2020-01-22,513,516,414
2020-01-23,435,417,408
2020-01-24,405,432,400
2020-01-25,146,163,247
2020-01-26,207,198,184
2020-01-27,412,468,363
2020-01-28,374,407,378
2020-01-29,401,436,380
2020-01-30,358,383,343
2020-01-31,427,405,469
2020-02-01,90,95,221
2020-02-02,149,148,204
2020-02-03,477,513,454
2020-02-04,468,470,415
2020-02-05,441,403,399
2020-02-06,412,392,432
2020-02-07,316,314,353
2020-02-08,69,106,227
2020-02-09,95,92,145
2020-02-10,287,258,333
2020-02-11,532,470,458
2020-02-12,388,441,390
2020-02-13,474,472,488
2020-02-14,400,377,434
2020-02-15,91,111,181
2020-02-16,41,41,100
2020-02-17,288,335,339
2020-02-18,663,405,371
2020-02-19,441,452,349
2020-02-20,420,374,364
2020-02-21,262,227,274
2020-02-22,32,36,103
2020-02-23,337,249,212
2020-02-24,592,591,504
2020-02-25,550,525,486
2020-02-26,460,502,484
2020-02-27,440,467,454
2020-02-28,391,390,404
2020-02-29,111,127,242
2020-03-01,50,60,105
2020-03-02,442,506,466
2020-03-03,498,489,433
2020-03-04,324,328,297
2020-03-05,469,507,486
2020-03-06,473,536,454
2020-03-07,206,284,325
2020-03-08,396,319,307
2020-03-09,605,683,520
2020-03-10,406,429,369
2020-03-11,339,359,356
2020-03-12,515,518,454
2020-03-13,435,389,409
2020-03-14,287,263,299
2020-03-15,390,304,227
2020-03-16,365,343,346
2020-03-17,474,441,407
2020-03-18,463,385,311
2020-03-19,736,714,456
2020-03-20,588,486,354
2020-03-21,329,267,166
2020-03-22,697,589,211
2020-03-23,520,471,314
2020-03-24,608,501,347
2020-03-25,612,510,393
2020-03-26,876,843,487
2020-03-27,741,728,491
2020-03-28,1361,1207,508
2020-03-29,,,380
2020-03-30,615,548,366
2020-03-31,476,468,377
2020-04-01,820,846,485
2020-04-02,631,561,450
2020-04-03,318,317,327
2020-04-04,1175,1204,567
2020-04-05,1394,1338,451
2020-04-06,1062,993,616
2020-04-07,1170,1158,622
2020-04-08,1195,1233,697
2020-04-09,930,948,610
2020-04-10,1511,1459,477
2020-04-11,1405,1468,571
2020-04-12,191,191,119
2020-04-13,1661,1541,565
2020-04-14,442,419,430
2020-04-15,585,551,385
2020-04-16,484,482,382
2020-04-17,820,870,601
2020-04-18,1481,1539,720
2020-04-19,1625,1589,547
2020-04-20,1138,1184,755
2020-04-21,2090,2136,903
2020-04-22,1544,1519,788
2020-04-23,1413,1530,790
2020-04-24,923,948,741
2020-04-25,1427,1570,756
2020-04-26,1236,1313,478
2020-04-27,1195,1068,733
2020-04-28,1190,1047,791
2020-04-29,743,716,589
2020-04-30,1058,947,820
2020-05-01,1248,1037,445
2020-05-02,1024,930,553
2020-05-03,1895,1824,702
2020-05-04,1146,1080,764
2020-05-05,1988,2024,1055
2020-05-06,1769,1842,895
2020-05-07,1614,1516,930
2020-05-08,1384,1380,988
2020-05-09,1935,1963,1001
2020-05-10,1842,1770,609
2020-05-11,559,409,396
2020-05-12,1253,1267,745
2020-05-13,1103,1012,732
2020-05-14,1393,1427,1055
2020-05-15,946,1040,913
2020-05-16,408,433,404
2020-05-17,1073,1025,447
2020-05-18,1445,1484,998
