date,Gallen-Kallela,L채nsiv채yl채,L채nsituulenkuja
2020-05-19,1237,1374,1011
2020-05-20,1301,1331,1033
2020-05-21,1588,1785,692
2020-05-22,1785,1665,1229
2020-05-23,2122,2112,1046
2020-05-24,1373,1287,596
2020-05-25,1729,1829,1248
2020-05-26,2560,2573,1472
2020-05-27,2189,2231,1366
2020-05-28,1365,1476,1144
2020-05-29,1866,2004,1576
2020-05-30,2082,1983,1189
2020-05-31,2445,2381,962
2020-06-01,1592,1840,1209
2020-06-02,1995,2399,1384
2020-06-03,2074,2217,1368
2020-06-04,1234,1321,973
2020-06-05,1044,1020,862
2020-06-06,776,929,794
2020-06-07,2074,2005,899
2020-06-08,991,1139,865
2020-06-09,1766,1921,1296
2020-06-10,2344,2662,1470
2020-06-11,2337,2469,1510
2020-06-12,2038,2058,1471
2020-06-13,2181,2185,1232
2020-06-14,2200,2196,898
2020-06-15,2160,2204,1408
2020-06-16,1836,1915,1295
2020-06-17,1936,2207,1441
2020-06-18,1163,1092,913
2020-06-19,1314,1087,524
2020-06-20,1329,1014,440
2020-06-21,1353,1155,566
2020-06-22,1823,1938,1368
2020-06-23,2301,2518,1436
2020-06-24,2393,2482,1393
2020-06-25,2236,2477,1392
2020-06-26,1798,2044,1275
2020-06-27,1860,2087,974
2020-06-28,1940,1891,840
2020-06-29,1260,1432,1067
2020-06-30,540,529,459
2020-07-01,920,989,976
2020-07-02,1202,1593,1065
2020-07-03,1368,1718,1234
2020-07-04,435,572,505
2020-07-05,786,939,571
2020-07-06,1035,1136,971
2020-07-07,1049,1199,981
2020-07-08,1164,1313,991
2020-07-09,1131,1262,1077
2020-07-10,1397,1602,1211
2020-07-11,248,295,344
2020-07-12,1646,1755,787
2020-07-13,872,1017,918
2020-07-14,1387,1637,1152
2020-07-15,1540,1747,1112
2020-07-16,1419,1527,1076
2020-07-17,1315,1459,1075
2020-07-18,1228,1441,807
2020-07-19,1399,1426,668
2020-07-20,1264,1362,1004
2020-07-21,1355,1437,973
2020-07-22,1029,1230,949
2020-07-23,832,842,901
2020-07-24,547,612,627
2020-07-25,783,938,741
2020-07-26,1656,1720,688
2020-07-27,1630,1782,1098
2020-07-28,711,813,734
2020-07-29,980,1001,826
2020-07-30,1140,1303,1041
2020-07-31,1285,1375,1056
2020-08-01,1154,1428,897
2020-08-02,998,1047,646
2020-08-03,1238,1348,911
2020-08-04,1315,1637,1024
2020-08-05,1791,2144,1332
2020-08-06,1367,1615,1154
2020-08-07,1517,1677,1226
2020-08-08,1743,1979,1071
2020-08-09,1683,1880,905
2020-08-10,1931,2430,1445
2020-08-11,1843,2293,1491
2020-08-12,1640,2155,1359
2020-08-13,1490,1926,1344
2020-08-14,1519,1817,1380
2020-08-15,1544,1893,1145
2020-08-16,1933,2073,999
2020-08-17,1994,2401,1588
2020-08-18,2064,2525,1591
2020-08-19,2080,2551,1528
2020-08-20,2059,2404,1488
2020-08-21,1927,2269,1537
2020-08-22,297,412,446
2020-08-23,1534,1729,856
2020-08-24,1251,1379,1104
2020-08-25,1612,1956,1359
2020-08-26,1630,2137,1394
2020-08-27,1625,2060,1468
2020-08-28,1330,1678,1376
2020-08-29,977,1205,1052
2020-08-30,453,493,417
2020-08-31,1056,1354,1007
2020-09-01,1895,2338,1415
2020-09-02,1521,1938,1327
2020-09-03,1145,1299,1048
2020-09-04,1016,1185,1066
2020-09-05,577,598,601
2020-09-06,707,838,591
2020-09-07,1364,1639,1191
2020-09-08,885,927,812
2020-09-09,1012,1204,978
2020-09-10,1164,1364,1098
2020-09-11,1122,1480,1254
2020-09-12,211,293,407
2020-09-13,1146,1197,639
2020-09-14,1522,1847,1279
2020-09-15,1566,1831,1256
2020-09-16,1069,1218,986
2020-09-17,499,406,572
2020-09-18,1109,1251,1212
2020-09-19,838,1003,870
2020-09-20,981,1056,746
2020-09-21,1306,1385,1173
2020-09-22,1424,1618,1275
2020-09-23,1469,1677,1263
2020-09-24,1626,1711,1245
2020-09-25,372,1042,1168
2020-09-26,0,1187,904
2020-09-27,0,1320,828
2020-09-28,0,1650,1228
2020-09-29,0,1399,1162
2020-09-30,0,1471,1364
2020-10-01,0,1569,1321
2020-10-02,0,1250,1441
2020-10-03,0,1002,889
2020-10-04,0,311,400
2020-10-05,0,1676,1197
2020-10-06,0,948,948
2020-10-07,0,1503,1175
2020-10-08,0,1013,985
2020-10-09,0,750,862
2020-10-10,0,1046,859
2020-10-11,0,641,545
2020-10-12,0,996,889
2020-10-13,0,1113,954
2020-10-14,0,1050,956
2020-10-15,0,951,789
2020-10-16,0,656,737
2020-10-17,0,668,560
2020-10-18,0,548,402
2020-10-19,0,715,775
2020-10-20,0,832,779
2020-10-21,0,519,659
2020-10-22,0,398,504
2020-10-23,0,671,775
2020-10-24,0,623,564
2020-10-25,0,580,366
2020-10-26,0,860,697
2020-10-27,0,638,668
2020-10-28,0,979,819
2020-10-29,0,930,875
2020-10-30,0,772,844
2020-10-31,0,509,409
2020-11-01,0,479,380
2020-11-02,0,594,661
2020-11-03,0,841,826
2020-11-04,,747,649
2020-11-05,655,795,787
2020-11-06,683,897,885
2020-11-07,696,759,590
2020-11-08,629,526,338
2020-11-09,687,854,744
2020-11-10,660,776,693
2020-11-11,610,656,631
2020-11-12,771,831,723
2020-11-13,642,675,812
2020-11-14,417,506,514
2020-11-15,487,445,401
2020-11-16,565,689,612
2020-11-17,514,487,570
2020-11-18,727,729,708
2020-11-19,359,348,341
2020-11-20,316,346,427
2020-11-21,162,206,271
2020-11-22,544,491,369
2020-11-23,650,717,656
2020-11-24,623,674,633
2020-11-25,488,453,521
2020-11-26,550,546,541
2020-11-27,475,440,593
2020-11-28,327,353,398
2020-11-29,171,183,186
2020-11-30,365,341,339
2020-12-01,484,451,420
2020-12-02,579,523,575
2020-12-03,480,463,474
2020-12-04,372,381,380
2020-12-05,246,272,364
2020-12-06,295,334,274
2020-12-07,558,566,506
2020-12-08,526,533,547
2020-12-09,476,498,486
2020-12-10,477,444,485
2020-12-11,340,374,437
2020-12-12,255,265,341
2020-12-13,255,269,232
2020-12-14,484,449,463
2020-12-15,470,420,454
2020-12-16,349,337,408
2020-12-17,475,435,551
2020-12-18,330,252,305
2020-12-19,252,323,318
2020-12-20,235,231,229
2020-12-21,407,360,494
2020-12-22,396,373,545
2020-12-23,201,181,356
2020-12-24,176,122,167
2020-12-25,135,152,104
2020-12-26,216,181,168
2020-12-27,109,122,186
2020-12-28,238,271,328
2020-12-29,203,156,221
2020-12-30,200,176,264
2020-12-31,240,189,274
2021-01-01,257,241,174
2021-01-02,192,203,202
2021-01-03,98,108,81
2021-01-04,260,232,196
2021-01-05,281,250,241
2021-01-06,122,139,138
2021-01-07,306,292,257
2021-01-08,287,288,273
2021-01-09,120,129,166
2021-01-10,88,110,107
2021-01-11,267,285,240
2021-01-12,135,125,136
2021-01-13,90,144,88
2021-01-14,156,144,105
2021-01-15,108,100,86
2021-01-16,51,58,73
2021-01-17,81,65,74
2021-01-18,268,248,182
2021-01-19,279,257,184
2021-01-20,216,231,178
2021-01-21,135,126,111
2021-01-22,123,152,146
2021-01-23,44,116,98
2021-01-24,61,128,93
2021-01-25,185,260,171
2021-01-26,245,253,195
2021-01-27,219,242,192
2021-01-28,240,251,196
2021-01-29,213,246,185
2021-01-30,49,104,71
2021-01-31,49,79,42
2021-02-01,201,222,159
2021-02-02,250,250,199
2021-02-03,146,182,150
2021-02-04,191,184,150
2021-02-05,153,134,152
2021-02-06,59,60,81
2021-02-07,69,71,71
2021-02-08,278,239,197
2021-02-09,239,186,168
2021-02-10,213,216,165
2021-02-11,172,131,144
2021-02-12,161,108,119
2021-02-13,104,86,99
2021-02-14,113,92,77
2021-02-15,229,219,225
2021-02-16,292,269,202
2021-02-17,183,184,148
2021-02-18,165,138,157
2021-02-19,198,189,180
2021-02-20,82,105,85
2021-02-21,47,71,59
2021-02-22,124,142,113
2021-02-23,111,85,77
2021-02-24,135,120,101
2021-02-25,108,168,101
2021-02-26,116,203,138
2021-02-27,122,239,116
2021-02-28,183,336,131
2021-03-01,330,398,238
2021-03-02,356,512,273
2021-03-03,319,478,312
2021-03-04,289,320,229
2021-03-05,297,293,263
2021-03-06,60,111,123
2021-03-07,78,101,81
2021-03-08,261,275,206
2021-03-09,148,147,127
2021-03-10,132,138,130
2021-03-11,240,182,181
2021-03-12,133,152,132
2021-03-13,113,159,101
2021-03-14,53,103,39
2021-03-15,182,260,189
2021-03-16,244,298,218
2021-03-17,225,305,196
2021-03-18,288,299,203
2021-03-19,262,280,210
2021-03-20,83,101,107
2021-03-21,157,237,104
2021-03-22,341,423,304
2021-03-23,417,513,281
2021-03-24,313,405,324
2021-03-25,454,629,426
2021-03-26,441,560,379
2021-03-27,660,911,416
2021-03-28,521,649,274
2021-03-29,359,341,310
2021-03-30,667,725,426
2021-03-31,677,749,472
2021-04-01,858,922,581
2021-04-02,695,765,311
2021-04-03,778,901,432
2021-04-04,1026,1057,431
2021-04-05,138,158,164
2021-04-06,572,588,483
2021-04-07,761,839,512
2021-04-08,1066,1208,736
2021-04-09,277,269,295
2021-04-10,367,419,304
2021-04-11,1874,1781,608
2021-04-12,1040,1174,716
2021-04-13,1087,1171,745
2021-04-14,1235,1371,936
2021-04-15,1340,1408,904
2021-04-16,1268,1314,891
2021-04-17,1890,1838,935
2021-04-18,2144,2001,752
2021-04-19,1534,1670,1091
2021-04-20,1478,1602,1059
2021-04-21,1576,1774,1027
2021-04-22,1286,1439,1025
2021-04-23,405,392,462
2021-04-24,327,350,368
2021-04-25,712,692,475
2021-04-26,795,778,681
2021-04-27,1030,1139,772
2021-04-28,1051,1269,872
2021-04-29,1063,1242,997
2021-04-30,1032,1062,1083
2021-05-01,1093,869,598
2021-05-02,1638,1435,729
2021-05-03,1093,1228,973
2021-05-04,1375,1470,1052
2021-05-05,510,517,582
2021-05-06,731,862,879
2021-05-07,813,872,854
2021-05-08,894,1067,763
2021-05-09,1233,1304,627
2021-05-10,1237,1283,986
2021-05-11,2233,2311,1364
2021-05-12,1959,2027,1375
2021-05-13,2263,2107,1047
2021-05-14,1180,1378,1101
2021-05-15,1120,1094,678
2021-05-16,1948,1803,1002
2021-05-17,779,870,802
2021-05-18,1099,1191,1004
2021-05-19,790,852,817
2021-05-20,1096,1159,950
2021-05-21,798,767,779
2021-05-22,1469,1497,1111
2021-05-23,1292,1187,720
2021-05-24,1653,1780,1283
2021-05-25,1677,1906,1232
2021-05-26,430,321,388
2021-05-27,1121,1312,1022
2021-05-28,1463,1514,1369
2021-05-29,1535,1535,1073
2021-05-30,1774,1654,858
2021-05-31,1211,1377,1133
2021-06-01,1937,2142,1360
2021-06-02,2036,2258,1406
2021-06-03,1847,2023,1379
2021-06-04,1790,2046,1454
2021-06-05,1695,1709,1301
2021-06-06,1596,1492,810
2021-06-07,944,1736,3208
2021-06-08,1243,2385,3742
2021-06-09,1480,2366,3471
2021-06-10,1556,2383,3590
2021-06-11,1446,2087,3412
2021-06-12,697,1079,2427
2021-06-13,800,1019,2223
2021-06-14,1379,1839,4018
2021-06-15,1592,1791,4425
2021-06-16,1723,2063,3449
2021-06-17,1777,2036,3344
2021-06-18,1800,1857,3234
2021-06-19,1790,1859,2432
2021-06-20,2036,1799,2031
2021-06-21,2078,2188,3150
2021-06-22,1963,2141,2970
2021-06-23,1208,1493,2537
2021-06-24,1133,1408,2701
2021-06-25,937,943,1262
2021-06-26,1116,998,1024
2021-06-27,1027,1084,1433
2021-06-28,1602,1966,3104
2021-06-29,1722,2041,3113
2021-06-30,1225,1617,2540
2021-07-01,1561,2012,3049
2021-07-02,1375,1669,3075
2021-07-03,1438,1688,2315
2021-07-04,1713,1732,1780
2021-07-05,1578,1775,2809
2021-07-06,1401,1639,2656
2021-07-07,1602,1745,2851
2021-07-08,1056,1220,2248
2021-07-09,1186,1546,2613
2021-07-10,1271,1425,1922
2021-07-11,1431,1432,1722
2021-07-12,1419,1547,2706
2021-07-13,1516,1799,2534
2021-07-14,1432,1632,2334
2021-07-15,1276,1545,2260
2021-07-16,1104,1371,2383
2021-07-17,1197,1355,2062
2021-07-18,1179,1288,1602
2021-07-19,1193,1383,2589
2021-07-20,831,1031,2243
2021-07-21,1120,1324,2509
2021-07-22,1087,1206,2476
2021-07-23,997,1095,2333
2021-07-24,1023,1252,1973
2021-07-25,1389,1450,1923
2021-07-26,1504,1724,2644
2021-07-27,1691,1895,2508
2021-07-28,440,689,1911
2021-07-29,992,1439,2445
2021-07-30,239,388,1634
2021-07-31,1213,1378,2254
2021-08-01,829,1043,1594
2021-08-02,1279,1603,2830
2021-08-03,1044,1383,2718
2021-08-04,987,1646,2749
2021-08-05,1392,1733,2947
2021-08-06,1341,2291,2884
2021-08-07,240,280,1218
2021-08-08,1139,1205,2004
2021-08-09,1094,1379,2802
2021-08-10,1469,1835,3239
2021-08-11,1338,1789,3135
2021-08-12,1064,1344,2643
2021-08-13,1367,1742,3134
2021-08-14,807,936,2103
2021-08-15,642,654,1572
2021-08-16,1325,1725,3139
2021-08-17,716,856,2191
2021-08-18,688,791,2347
2021-08-19,680,728,2343
2021-08-20,1167,1580,3176
2021-08-21,537,743,1989
2021-08-22,905,1005,1814
2021-08-23,1216,1391,2935
2021-08-24,1360,1574,2942
2021-08-25,300,311,1346
2021-08-26,465,521,1969
2021-08-27,685,828,2378
2021-08-28,887,1185,2740
2021-08-29,1081,1171,1845
2021-08-30,1528,1854,3223
2021-08-31,1597,1893,3099
2021-09-01,1240,1449,2855
2021-09-02,951,1189,2745
2021-09-03,775,887,2611
2021-09-04,731,794,2193
2021-09-05,741,771,1612
2021-09-06,1069,1369,2819
2021-09-07,1217,1363,2789
2021-09-08,1013,1227,2709
2021-09-09,1239,1485,3062
2021-09-10,1038,1215,2866
2021-09-11,716,866,2099
2021-09-12,232,275,1124
2021-09-13,857,997,2740
2021-09-14,1077,1270,2759
2021-09-15,1061,1229,2719
2021-09-16,1016,1858,2649
2021-09-17,790,1382,2526
2021-09-18,423,613,2344
2021-09-19,585,613,1620
2021-09-20,905,1080,2657
2021-09-21,943,1165,2512
2021-09-22,969,1221,2861
2021-09-23,837,915,2461
2021-09-24,378,407,1980
2021-09-25,523,579,2144
2021-09-26,1159,1108,1869
2021-09-27,1135,1405,2638
2021-09-28,1008,1221,2580
2021-09-29,966,1062,2987
2021-09-30,871,1023,2693
2021-10-01,606,693,2584
2021-10-02,684,703,2418
2021-10-03,868,889,1955
2021-10-04,1073,1190,2578
2021-10-05,608,588,1935
2021-10-06,1035,1163,2790
2021-10-07,813,903,2323
2021-10-08,784,877,2619
2021-10-09,411,494,1961
2021-10-10,426,449,1499
2021-10-11,849,908,2472
2021-10-12,546,720,2231
2021-10-13,794,898,2594
2021-10-14,864,951,2546
2021-10-15,409,441,1954
2021-10-16,524,540,2156
2021-10-17,567,579,1564
2021-10-18,684,723,2176
2021-10-19,660,813,2263
2021-10-20,249,256,1262
2021-10-21,627,588,2204
2021-10-22,273,229,1547
2021-10-23,210,253,1723
2021-10-24,384,317,1402
2021-10-25,714,839,2330
2021-10-26,798,944,2488
2021-10-27,652,625,2156
2021-10-28,613,694,2181
2021-10-29,620,718,2425
2021-10-30,431,488,2124
2021-10-31,515,551,1662
2021-11-01,954,1081,2541
2021-11-02,931,1146,2511
2021-11-03,482,471,1978
2021-11-04,703,763,2420
2021-11-05,339,348,1720
2021-11-06,424,435,1863
2021-11-07,224,229,1174
2021-11-08,634,686,2256
2021-11-09,472,486,2031
2021-11-10,480,493,1927
2021-11-11,676,736,2366
2021-11-12,543,596,2487
2021-11-13,285,313,2136
2021-11-14,336,358,1523
2021-11-15,543,565,2219
2021-11-16,662,692,2419
2021-11-17,522,515,2128
2021-11-18,439,486,2031
2021-11-19,374,407,2185
2021-11-20,276,305,2399
2021-11-21,256,230,1507
2021-11-22,452,459,2237
2021-11-23,301,330,2088
2021-11-24,358,401,2092
2021-11-25,311,356,1854
2021-11-26,261,245,1943
2021-11-27,123,117,1716
2021-11-28,108,101,1351
2021-11-29,290,259,1798
2021-11-30,281,237,1951
2021-12-01,228,213,1961
2021-12-02,282,237,1844
2021-12-03,211,193,1753
2021-12-04,74,91,1557
2021-12-05,48,57,1075
2021-12-06,41,49,993
2021-12-07,229,159,1625
2021-12-08,187,130,1664
2021-12-09,256,234,1702
2021-12-10,225,177,1832
2021-12-11,65,90,1510
2021-12-12,48,67,1167
2021-12-13,254,218,1739
2021-12-14,182,201,1479
2021-12-15,261,261,1719
2021-12-16,321,349,2003
2021-12-17,279,305,2090
2021-12-18,128,183,1592
2021-12-19,143,143,1435
2021-12-20,242,222,1736
2021-12-21,211,158,1657
2021-12-22,153,137,1732
2021-12-23,129,109,1545
2021-12-24,30,40,645
2021-12-25,24,23,547
2021-12-26,31,26,735
2021-12-27,100,69,1196
2021-12-28,165,114,1329
2021-12-29,167,114,1196
2021-12-30,162,113,1351
2021-12-31,97,75,1355
2022-01-01,48,59,823
2022-01-02,55,61,948
2022-01-03,169,167,1320
2022-01-04,159,148,1379
2022-01-05,161,132,1326
2022-01-06,67,93,778
2022-01-07,151,116,1303
2022-01-08,59,67,1217
2022-01-09,60,91,970
2022-01-10,207,194,1423
2022-01-11,199,169,1391
2022-01-12,266,228,1546
2022-01-13,220,222,1670
2022-01-14,165,163,1494
2022-01-15,85,131,1475
2022-01-16,41,85,1072
2022-01-17,152,183,1274
2022-01-18,197,243,1589
2022-01-19,237,250,1489
2022-01-20,134,162,1182
2022-01-21,162,160,1452
2022-01-22,57,74,1489
2022-01-23,41,55,1241
2022-01-24,213,210,1318
2022-01-25,215,253,1504
2022-01-26,186,223,1317
2022-01-27,180,195,1411
2022-01-28,143,170,1498
2022-01-29,41,71,1201
2022-01-30,27,38,926
2022-01-31,86,144,1482
2022-02-01,136,176,1616
2022-02-02,122,225,1604
2022-02-03,145,192,1517
2022-02-04,101,156,1554
2022-02-05,6,38,1308
2022-02-06,10,39,984
2022-02-07,108,184,1644
2022-02-08,133,217,1475
2022-02-09,99,185,1593
2022-02-10,142,192,1692
2022-02-11,134,180,1598
2022-02-12,49,97,1369
2022-02-13,21,47,899
2022-02-14,114,151,1310
2022-02-15,103,131,1349
2022-02-16,112,141,1463
2022-02-17,85,113,1118
2022-02-18,95,130,1575
2022-02-19,37,40,1246
2022-02-20,53,73,1005
2022-02-21,83,89,836
2022-02-22,23,59,40
2022-02-23,65,114,911
2022-02-24,64,96,1257
2022-02-25,56,64,1167
2022-02-26,26,75,1100
2022-02-27,18,47,977
2022-02-28,120,176,1575
2022-03-01,156,248,1581
2022-03-02,129,258,1520
2022-03-03,183,255,1574
2022-03-04,134,190,1452
2022-03-05,46,106,1432
2022-03-06,72,118,1004
2022-03-07,187,233,1376
2022-03-08,130,158,1294
2022-03-09,135,179,1589
2022-03-10,135,172,1657
2022-03-11,139,183,1675
2022-03-12,103,152,1640
2022-03-13,101,165,1437
2022-03-14,217,335,1883
2022-03-15,241,326,1838
2022-03-16,265,353,1960
2022-03-17,235,345,1897
2022-03-18,194,245,1687
2022-03-19,119,225,1872
2022-03-20,143,394,1730
2022-03-21,278,459,2130
2022-03-22,285,508,2035
2022-03-23,230,433,1986
2022-03-24,261,480,1911
2022-03-25,187,386,1847
2022-03-26,80,105,1267
2022-03-27,,,
2022-03-28,180,274,1693
2022-03-29,226,339,1732
2022-03-30,208,364,1985
2022-03-31,238,376,1904
2022-04-01,226,374,2031
2022-04-02,171,333,2052
2022-04-03,243,430,1852
2022-04-04,180,316,1512
2022-04-05,122,165,1222
2022-04-06,147,243,1791
2022-04-07,150,264,1591
2022-04-08,141,214,1481
2022-04-09,119,225,1651
2022-04-10,193,290,1340
2022-04-11,457,802,2398
2022-04-12,508,811,2254
2022-04-13,496,866,2240
2022-04-14,255,340,1588
2022-04-15,330,497,1283
2022-04-16,386,566,1655
2022-04-17,651,707,1326
2022-04-18,829,965,1576
2022-04-19,983,1234,2590
2022-04-20,1038,1367,2714
2022-04-21,1025,1341,2748
2022-04-22,944,1188,2701
2022-04-23,643,849,2284
2022-04-24,957,1037,2077
2022-04-25,1014,1204,2415
2022-04-26,1061,1217,2728
2022-04-27,838,1094,2376
2022-04-28,625,782,2082
2022-04-29,679,786,2469
2022-04-30,545,657,2393
2022-05-01,753,711,1516
2022-05-02,910,1130,2265
2022-05-03,980,1084,2185
2022-05-04,989,1197,2603
2022-05-05,961,1088,2130
2022-05-06,1293,1271,2591
2022-05-07,520,513,1689
2022-05-08,869,792,1756
2022-05-09,1086,1274,2407
2022-05-10,1313,1549,2565
2022-05-11,691,784,1981
2022-05-12,893,1092,2213
2022-05-13,1026,1178,2479
2022-05-14,801,943,2074
2022-05-15,1031,1057,1969
2022-05-16,1132,1389,2497
2022-05-17,1055,1307,2339
2022-05-18,1512,1819,2754
2022-05-19,1261,1474,2684
2022-05-20,918,1060,2224
2022-05-21,842,974,2172
2022-05-22,1165,1169,1699
2022-05-23,1560,1960,2803
2022-05-24,1805,2151,2808
2022-05-25,1519,1846,2601
2022-05-26,325,313,1179
2022-05-27,417,433,1414
2022-05-28,384,418,1370
2022-05-29,996,1086,1717
2022-05-30,1728,1970,2824
2022-05-31,515,551,1739
2022-06-01,1354,1758,2871
2022-06-02,382,481,1557
2022-06-03,1018,1320,2819
2022-06-04,654,667,2030
2022-06-05,1424,1334,1896
2022-06-06,1707,2173,3023
2022-06-07,1876,2404,3018
2022-06-08,1097,1242,2601
2022-06-09,1629,2015,2935
2022-06-10,1273,1558,2585
2022-06-11,1411,1539,2417
2022-06-12,1487,1534,1989
2022-06-13,1556,1871,2737
2022-06-14,1445,1832,2591
2022-06-15,1559,1911,2773
2022-06-16,1490,1671,2579
2022-06-17,1347,1531,2674
2022-06-18,259,275,1110
2022-06-19,1258,1301,1928
